filename,population_size,elite_size,mutatants_size,crossover_probability,restart_generations,restart_strategy,seed,objective_value,time_elapsed,stop_time,best_value
training/11-myciel6.txt,150,0.25,0.20,0.70,50,2,1,1657,2.04036,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,50,2,2,1657,2.03708,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,50,2,3,1657,2.03953,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,50,2,4,1657,2.034,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,100,2,0,1657,2.0376,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,100,2,1,1657,2.03423,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,100,2,2,1657,2.03715,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,100,2,3,1657,2.03368,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.70,100,2,4,1657,2.03431,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,1,0,1657,2.0355,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,1,1,1657,2.0377,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,1,2,1657,2.03736,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,1,3,1657,2.03693,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,1,4,1657,2.03688,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,1,0,1657,2.03352,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,1,1,1657,2.03976,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,1,2,1657,2.03672,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,1,3,1657,2.03418,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,1,4,1657,2.03368,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,2,0,1657,2.03663,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,2,1,1657,2.03865,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,2,2,1657,2.03489,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,2,3,1657,2.03606,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,50,2,4,1657,2.03455,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,2,0,1657,2.03711,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,2,1,1657,2.0338,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,2,2,1657,2.0376,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,2,3,1657,2.03472,2.033,1657
training/11-myciel6.txt,150,0.25,0.20,0.80,100,2,4,1657,2.03642,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,1,0,1657,2.04301,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,1,1,1657,2.03989,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,1,2,1657,2.03477,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,1,3,1657,2.03347,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,1,4,1657,2.03618,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,1,0,1657,2.03466,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,1,1,1657,2.03596,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,1,2,1657,2.03382,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,1,3,1657,2.03695,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,1,4,1657,2.03657,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,2,0,1657,2.03607,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,2,1,1657,2.03997,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,2,2,1657,2.0355,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,2,3,1657,2.04151,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,50,2,4,1657,2.03773,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,2,0,1657,2.04066,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,2,1,1657,2.03354,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,2,2,1657,2.03584,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,2,3,1657,2.0336,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.70,100,2,4,1657,2.0374,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,1,0,1657,2.03777,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,1,1,1657,2.03479,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,1,2,1657,2.03899,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,1,3,1657,2.04012,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,1,4,1657,2.03695,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,1,0,1657,2.03859,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,1,1,1657,2.04049,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,1,2,1657,2.03595,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,1,3,1657,2.04207,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,1,4,1657,2.03312,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,2,0,1657,2.03747,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,2,1,1657,2.03779,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,2,2,1657,2.04077,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,2,3,1657,2.03565,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,50,2,4,1657,2.04185,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,2,0,1657,2.04303,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,2,1,1657,2.04249,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,2,2,1657,2.04184,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,2,3,1657,2.04069,2.033,1657
training/11-myciel6.txt,200,0.20,0.10,0.80,100,2,4,1657,2.03811,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,1,0,1657,2.04167,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,1,1,1657,2.03726,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,1,2,1657,2.03729,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,1,3,1657,2.03687,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,1,4,1657,2.04213,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,1,0,1657,2.03383,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,1,1,1657,2.03505,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,1,2,1657,2.04803,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,1,3,1657,2.04024,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,1,4,1657,2.04169,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,2,0,1657,2.03939,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,2,1,1657,2.03465,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,2,2,1657,2.03637,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,2,3,1657,2.03789,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,50,2,4,1657,2.03432,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,2,0,1657,2.05253,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,2,1,1657,2.04639,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,2,2,1657,2.03375,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,2,3,1657,2.03531,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.70,100,2,4,1657,2.04362,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,1,0,1657,2.03875,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,1,1,1657,2.03818,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,1,2,1657,2.03371,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,1,3,1657,2.03975,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,1,4,1657,2.03461,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,1,0,1657,2.04357,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,1,1,1657,2.03387,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,1,2,1657,2.03864,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,1,3,1657,2.03808,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,1,4,1657,2.03716,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,2,0,1657,2.04292,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,2,1,1657,2.04039,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,2,2,1657,2.03507,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,2,3,1657,2.03342,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,50,2,4,1657,2.03801,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,2,0,1657,2.03662,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,2,1,1657,2.03322,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,2,2,1657,2.03491,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,2,3,1657,2.04189,2.033,1657
training/11-myciel6.txt,200,0.20,0.20,0.80,100,2,4,1657,2.03827,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,1,0,1657,2.04084,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,1,1,1657,2.04221,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,1,2,1657,2.03368,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,1,3,1657,2.03351,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,1,4,1657,2.04767,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,1,0,1657,2.04216,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,1,1,1657,2.03404,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,1,2,1657,2.03323,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,1,3,1657,2.03885,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,1,4,1657,2.036,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,2,0,1657,2.03711,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,2,1,1657,2.0345,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,2,2,1657,2.04116,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,2,3,1657,2.03809,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,50,2,4,1657,2.04866,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,2,0,1657,2.04173,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,2,1,1657,2.03849,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,2,2,1657,2.04093,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,2,3,1657,2.03842,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.70,100,2,4,1657,2.03914,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,1,0,1657,2.04151,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,1,1,1657,2.03697,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,1,2,1657,2.03954,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,1,3,1657,2.03343,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,1,4,1657,2.03857,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,1,0,1657,2.03486,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,1,1,1657,2.03923,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,1,2,1657,2.03876,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,1,3,1657,2.03406,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,1,4,1657,2.03709,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,2,0,1657,2.03307,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,2,1,1657,2.03736,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,2,2,1657,2.03574,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,2,3,1657,2.03522,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,50,2,4,1657,2.03479,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,2,0,1657,2.03834,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,2,1,1657,2.03881,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,2,2,1657,2.03457,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,2,3,1657,2.03322,2.033,1657
training/11-myciel6.txt,200,0.25,0.10,0.80,100,2,4,1657,2.03882,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,1,0,1657,2.03316,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,1,1,1657,2.03882,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,1,2,1657,2.04553,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,1,3,1657,2.04922,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,1,4,1657,2.0385,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,1,0,1657,2.03982,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,1,1,1657,2.03602,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,1,2,1657,2.03476,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,1,3,1657,2.03385,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,1,4,1657,2.03461,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,2,0,1657,2.03645,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,2,1,1657,2.03537,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,2,2,1657,2.03982,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,2,3,1657,2.04019,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,50,2,4,1657,2.04009,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,2,0,1657,2.03554,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,2,1,1657,2.04067,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,2,2,1657,2.03748,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,2,3,1657,2.04197,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.70,100,2,4,1657,2.03804,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,1,0,1657,2.04168,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,1,1,1657,2.04141,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,1,2,1657,2.03698,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,1,3,1657,2.03939,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,1,4,1657,2.04075,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,1,0,1657,2.04174,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,1,1,1657,2.04183,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,1,2,1657,2.03637,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,1,3,1657,2.03814,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,1,4,1657,2.03978,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,2,0,1657,2.03432,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,2,1,1657,2.04156,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,2,2,1657,2.03545,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,2,3,1657,2.03719,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,50,2,4,1657,2.04178,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,2,0,1657,2.03525,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,2,1,1657,2.03722,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,2,2,1657,2.03978,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,2,3,1657,2.03328,2.033,1657
training/11-myciel6.txt,200,0.25,0.20,0.80,100,2,4,1657,2.03978,2.033,1657
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,1,0,3177,0.942162,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,1,1,3177,0.941228,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,1,2,3177,0.941463,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,1,3,3177,0.940129,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,1,4,3177,0.941844,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,1,0,3177,0.940994,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,1,1,3177,0.941922,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,1,2,3177,0.941096,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,1,3,3177,0.942131,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,1,4,3177,0.940616,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,2,0,3177,0.942253,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,2,1,3177,0.94203,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,2,2,3177,0.941546,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,2,3,3177,0.941212,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,50,2,4,3177,0.941648,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,2,0,3177,0.941878,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,2,1,3177,0.94038,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,2,2,3177,0.941717,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,2,3,3177,0.94033,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.70,100,2,4,3177,0.94099,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,1,0,3177,0.942024,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,1,1,3177,0.941112,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,1,2,3177,0.941777,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,1,3,3177,0.942428,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,1,4,3177,0.941334,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,1,0,3177,0.940228,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,1,1,3177,0.942228,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,1,2,3177,0.940314,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,1,3,3177,0.940049,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,1,4,3177,0.941378,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,2,0,3177,0.942054,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,2,1,3178,0.940579,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,2,2,3177,0.941679,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,2,3,3177,0.940339,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,50,2,4,3177,0.940233,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,2,0,3177,0.940278,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,2,1,3177,0.941872,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,2,2,3177,0.942066,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,2,3,3177,0.941782,0.940,3177
training/12-mug100_25.txt,100,0.20,0.10,0.80,100,2,4,3177,0.941681,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,1,0,3177,0.940873,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,1,1,3177,0.940678,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,1,2,3177,0.940936,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,1,3,3177,0.940214,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,1,4,3177,0.940465,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,1,0,3177,0.940713,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,1,1,3177,0.941037,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,1,2,3177,0.941456,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,1,3,3177,0.940743,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,1,4,3177,0.940318,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,2,0,3177,0.940927,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,2,1,3177,0.942041,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,2,2,3177,0.942586,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,2,3,3177,0.940285,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,50,2,4,3177,0.941667,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,2,0,3177,0.941121,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,2,1,3177,0.94206,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,2,2,3177,0.940543,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,2,3,3177,0.940588,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.70,100,2,4,3177,0.941317,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,1,0,3177,0.941454,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,1,1,3177,0.940891,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,1,2,3177,0.94088,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,1,3,3177,0.941524,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,1,4,3177,0.940615,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,1,0,3177,0.941104,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,1,1,3177,0.941028,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,1,2,3177,0.942173,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,1,3,3177,0.940388,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,1,4,3177,0.940029,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,2,0,3177,0.941989,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,2,1,3177,0.940178,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,2,2,3177,0.941775,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,2,3,3177,0.94111,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,50,2,4,3177,0.940991,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,2,0,3177,0.940356,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,2,1,3177,0.941876,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,2,2,3177,0.940398,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,2,3,3177,0.940798,0.940,3177
training/12-mug100_25.txt,100,0.20,0.20,0.80,100,2,4,3177,0.941257,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,1,0,3177,0.941521,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,1,1,3177,0.940841,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,1,2,3177,0.941136,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,1,3,3177,0.941348,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,1,4,3177,0.942002,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,1,0,3177,0.940608,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,1,1,3177,0.94219,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,1,2,3177,0.94228,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,1,3,3177,0.940562,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,1,4,3177,0.941341,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,2,0,3177,0.940369,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,2,1,3177,0.942189,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,2,2,3177,0.941838,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,2,3,3177,0.942016,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,50,2,4,3177,0.940237,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,2,0,3177,0.941315,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,2,1,3177,0.940493,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,2,2,3177,0.942707,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,2,3,3177,0.94069,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.70,100,2,4,3177,0.940382,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.80,50,1,0,3177,0.941395,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.80,50,1,1,3177,0.940933,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.80,50,1,2,3177,0.942161,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.80,50,1,3,3177,0.941491,0.940,3177
training/12-mug100_25.txt,100,0.25,0.10,0.80,50,1,4,3177,0.943493,0.940,3177
